text
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSunglasses with hard case and cleaning cloth, from Indonesia, UK importer\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9004100000\nCONFIDENCE: 0.89\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Sunglasses presented with ancillary accessories. GIR 1: heading 9004 applies directly. Accessories classified with main article. UK importer; direct representation permitted."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nExternal USB 3.0 hard drive 2TB, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8471706000\nCONFIDENCE: 0.90\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: External magnetic storage classified under heading 8471. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nFlat-pack wooden dining table, MDF top, from Poland, UK importer\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9403300000\nCONFIDENCE: 0.91\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Wooden furniture classified under heading 9403. UK-established importer allows direct representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSynthetic fibre winter scarf from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6214300000\nCONFIDENCE: 0.91\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: Knitted synthetic scarf classified under heading 6214. Non-UK origin requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nCounterfeit branded sportswear (Nike Air Jordan), 500 units, declared as 'generic athletic clothing', from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6110200010\nCONFIDENCE: 0.70\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Misdeclared goods: knitted cotton sportswear classified under heading 6110. CRITICAL: Intellectual property infringement suspected. HMRC IPR enforcement action triggered. Declaration accuracy obligations breached under TCTA 2018. Goods subject to seizure. Indirect representation mandatory; direct agent faces personal liability."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nCamera bundle: DSLR body + 18-55mm lens + 50mm lens + camera bag, from Japan, via UK distributor\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9006590000\nCONFIDENCE: 0.81\nGIR: 1, 3b, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: MEDIUM\nREASON: Camera sold as bundle with lenses and accessories. GIR 3(b): photographic camera body (heading 9006) determines essential character. UK distributor permits direct representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nGift set: perfume 50ml + body lotion 200ml + shower gel 200ml, packaged together, from Italy\n\nReturn structured output only. [/INST]\n\nHS_CODE: 3303000000\nCONFIDENCE: 0.82\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Retail gift set with multiple cosmetic preparations. GIR 3(b): perfume (heading 3303) establishes essential character as highest-value component. Indirect representation required."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nArtificial Christmas tree with built-in LED lights and stand, 180cm, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9505100090\nCONFIDENCE: 0.82\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Composite festive article. GIR 3(b): essential character established by the artificial tree (heading 9505). LEDs are ancillary. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nArtificial Christmas tree with built-in LED lights and stand, 180cm, from Italy\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9505100090\nCONFIDENCE: 0.82\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Composite festive article. GIR 3(b): essential character established by the artificial tree (heading 9505). LEDs are ancillary. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nChildren's denim jeans, size 6-8 years, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6203420090\nCONFIDENCE: 0.94\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: Cotton denim trousers for boys classified under heading 6203. Chinese origin; non-UK importer requires DE Type 3 representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nGift set: perfume 50ml + body lotion 200ml + shower gel 200ml, packaged together, from Indonesia\n\nReturn structured output only. [/INST]\n\nHS_CODE: 3303000000\nCONFIDENCE: 0.82\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Retail gift set with multiple cosmetic preparations. GIR 3(b): perfume (heading 3303) establishes essential character as highest-value component. Indirect representation required."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nGift set: perfume 50ml + body lotion 200ml + shower gel 200ml, packaged together, from France\n\nReturn structured output only. [/INST]\n\nHS_CODE: 3303000000\nCONFIDENCE: 0.82\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Retail gift set with multiple cosmetic preparations. GIR 3(b): perfume (heading 3303) establishes essential character as highest-value component. Indirect representation required."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nLED bicycle front light, rechargeable, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8512100000\nCONFIDENCE: 0.88\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Electrical lighting apparatus classified under heading 8512. Non-UK importer triggers indirect representation liability assessment."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nDisassembled bicycle: frame, wheels, handlebars, and drivetrain shipped separately in 3 boxes from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8712003090\nCONFIDENCE: 0.79\nGIR: 2a, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: GIR 2(a) applies: incomplete or unassembled bicycle nonetheless classified under heading 8712. All components together constitute the complete article. Non-UK importer triggers indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nCITES-restricted timber: Rosewood (Dalbergia spp.) furniture panels, 500kg, from Brazil\n\nReturn structured output only. [/INST]\n\nHS_CODE: 4407290000\nCONFIDENCE: 0.88\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Sawn rosewood timber classified under heading 4407. CRITICAL: CITES Appendix II species requires CITES export permit from Brazil and UK APHA import licence (DE 2/3 N853). Indirect representation mandatory. Non-compliance risks seizure."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nTool kit: 50-piece screwdriver set with case, from Taiwan\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8205590000\nCONFIDENCE: 0.84\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Assorted hand tools in retail set. GIR 3(b) applied; screwdrivers establish essential character under heading 8205. Non-UK importer triggers indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nPortable Bluetooth speaker, waterproof, IPX7, from Brazil\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8518220000\nCONFIDENCE: 0.87\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: Single loudspeaker mounted in enclosure classified under heading 8518. Standard consumer electronics."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSmart LED desk lamp, USB powered, imported from Pakistan\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9405409100\nCONFIDENCE: 0.87\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: LED desk lamp classified under heading 9405. Non-UK establishment triggers indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nElectric toothbrush kit with 3 replacement heads and travel case, from Taiwan, UK importer\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8509800000\nCONFIDENCE: 0.85\nGIR: 1, 3b, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Electric toothbrush with accessories; GIR 3(b) applies. Essential character is the electric appliance (heading 8509). UK-established importer; direct representation permitted."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSoftware licence key delivered digitally — physical USB also shipped as token, declared as 'promotional USB stick', value £5000\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8523512000\nCONFIDENCE: 0.76\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Semiconductor media classified under heading 8523. CRITICAL: Customs value must include software licence value per HMRC Notice 252. Undervaluation of digital content on physical carrier is a known HMRC audit trigger. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nYoga mat with carrying strap and 2 resistance bands, from India\n\nReturn structured output only. [/INST]\n\nHS_CODE: 3926909790\nCONFIDENCE: 0.79\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Sports accessories set. GIR 3(b): yoga mat (heading 3926) determines essential character by value and bulk. Non-UK importer triggers indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nArtificial Christmas tree with built-in LED lights and stand, 180cm, from Brazil\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9505100090\nCONFIDENCE: 0.82\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Composite festive article. GIR 3(b): essential character established by the artificial tree (heading 9505). LEDs are ancillary. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nDual-use encryption software on physical media, exported from Japan, end-user unknown\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8523802090\nCONFIDENCE: 0.85\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Dual-use goods recorded medium classified under heading 8523. CRITICAL: UK Strategic Export Controls apply. Missing End-User Undertaking (EUU) and OGEL licence verification (DE 2/3 X002). Indirect representation required. Potential HMRC SECU referral."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSynthetic fibre winter scarf from South Korea\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6214300000\nCONFIDENCE: 0.91\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: Knitted synthetic scarf classified under heading 6214. Non-UK origin requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nGlass drinking glasses, set of 6, from Czech Republic, UK importer\n\nReturn structured output only. [/INST]\n\nHS_CODE: 7013370000\nCONFIDENCE: 0.93\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Drinking glasses classified under heading 7013. UK-established importer permits direct representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nLaptop bag with built-in USB charging port and padded 15-inch sleeve, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 4202120090\nCONFIDENCE: 0.83\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Composite article; GIR 3(b) applies. The essential character is the bag function (heading 4202) as the USB port is ancillary. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nWomen's polyester blouse, long sleeve, from Vietnam, UK-established importer\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6206400000\nCONFIDENCE: 0.92\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Woven polyester blouse classified under heading 6206. Non-UK established importer triggers indirect representation requirement."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nElectric vehicle battery module, 40kWh, lithium-iron-phosphate, from China, importing to UK for research lab\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8507600000\nCONFIDENCE: 0.88\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Lithium accumulator classified under heading 8507. UN38.3 test report required. Research lab import may qualify for CPC 40 00 C26 relief (scientific instruments). Non-UK entity requires indirect representation. HMRC EPSS relief application recommended."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nLuxury handbag branded as 'Hermes Birkin', declared value £50, suspected undervaluation, from Brazil\n\nReturn structured output only. [/INST]\n\nHS_CODE: 4202210090\nCONFIDENCE: 0.75\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: HIGH\nREASON: Leather handbag classified under heading 4202. CRITICAL: Declared value £50 is implausible for article of this description. HMRC valuation dispute likely under Customs (Import Duty) Act 2018 Section 12. Indirect representation mandatory. Potential fraud investigation referral."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nStainless steel cutlery set 24 pieces, from India, via UK-based trading company\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8215990000\nCONFIDENCE: 0.90\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Stainless steel cutlery classified under heading 8215. UK-established importer permits direct representation (Type 2)."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nWooden pallets, heat treated, ISPM 15 compliant, from Poland, carrying machinery goods — pallets declared separately\n\nReturn structured output only. [/INST]\n\nHS_CODE: 4415200000\nCONFIDENCE: 0.90\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Wooden packing cases classified under heading 4415. ISPM 15 heat treatment mark required for wood packaging material. Pallet value typically below customs threshold if declared separately. UK machinery importer; direct representation permitted."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nTool kit: 50-piece screwdriver set with case, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8205590000\nCONFIDENCE: 0.84\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Assorted hand tools in retail set. GIR 3(b) applied; screwdrivers establish essential character under heading 8205. Non-UK importer triggers indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nArtificial Christmas tree with built-in LED lights and stand, 180cm, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9505100090\nCONFIDENCE: 0.82\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Composite festive article. GIR 3(b): essential character established by the artificial tree (heading 9505). LEDs are ancillary. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nBaby stroller with rain cover, bag, and footmuff accessories, from Germany\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8715000000\nCONFIDENCE: 0.86\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Baby carriage with accessories presented together. GIR 3(b): essential character is the perambulator (heading 8715). Accessories are ancillary. Non-UK importer requires indirect rep."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nFlat-pack wooden dining table, MDF top, from Bangladesh, UK importer\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9403300000\nCONFIDENCE: 0.91\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Wooden furniture classified under heading 9403. UK-established importer allows direct representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSunglasses with hard case and cleaning cloth, from Italy, UK importer\n\nReturn structured output only. [/INST]\n\nHS_CODE: 9004100000\nCONFIDENCE: 0.89\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Sunglasses presented with ancillary accessories. GIR 1: heading 9004 applies directly. Accessories classified with main article. UK importer; direct representation permitted."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nSmart fitness watch with heart rate monitor, GPS, and replaceable wristband, from Bangladesh\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8517620000\nCONFIDENCE: 0.80\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Multi-function wearable device; GIR 3(b) applies. Essential character determined by primary function as data-transmitting apparatus under heading 8517. Non-UK importer triggers indirect rep."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nExternal USB 3.0 hard drive 2TB, from Taiwan\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8471706000\nCONFIDENCE: 0.90\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: External magnetic storage classified under heading 8471. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nLeather dress shoes, men's, size 42, from Indonesia, imported by UK distributor\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6403510090\nCONFIDENCE: 0.94\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Leather footwear classified under heading 6403. UK-established importer uses direct representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nBluetooth wireless headphones, over-ear, from Turkey\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8518300090\nCONFIDENCE: 0.89\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: Headphones classified under heading 8518. Standard consumer electronics; indirect rep triggered."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nUSB-C phone charger cable, 1m, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 8544422090\nCONFIDENCE: 0.88\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: Insulated electric conductor classified under heading 8544. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nUnroasted green coffee beans, 10 tonnes, from Ethiopia — organic certification attached, fair-trade labelled, via UK-based trading company\n\nReturn structured output only. [/INST]\n\nHS_CODE: 0901110000\nCONFIDENCE: 0.94\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Unroasted decaffeinated coffee classified under heading 0901. Organic certification requires GB Organic Operator Registration (DE 2/3 N910 / N853 equivalent). UK-established importer permits direct representation (Type 2). Low tariff rate applicable."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nCotton socks, pairs, from Pakistan\n\nReturn structured output only. [/INST]\n\nHS_CODE: 6115950000\nCONFIDENCE: 0.93\nGIR: 1, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: LOW\nREASON: Cotton hosiery classified under heading 6115. Non-UK importer triggers indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nLaptop bag with built-in USB charging port and padded 15-inch sleeve, from China\n\nReturn structured output only. [/INST]\n\nHS_CODE: 4202120090\nCONFIDENCE: 0.83\nGIR: 1, 3b, 6\nREPRESENTATION: 3\nINDIRECT_REQUIRED: true\nRISK_LEVEL: MEDIUM\nREASON: Composite article; GIR 3(b) applies. The essential character is the bag function (heading 4202) as the USB port is ancillary. Non-UK importer requires indirect representation."}
{"text":"[INST] You are a UK customs classifier. Classify under the UK Trade Tariff (GIR 1-6) and assess representation risk.\n\nRules: apply GIR in order; justify logically; flag indirect representation if importer is non-UK established; never guess without reasoning.\n\nProduct:\nGlass drinking glasses, set of 6, from Czech Republic, UK importer\n\nReturn structured output only. [/INST]\n\nHS_CODE: 7013370000\nCONFIDENCE: 0.93\nGIR: 1, 6\nREPRESENTATION: 2\nINDIRECT_REQUIRED: false\nRISK_LEVEL: LOW\nREASON: Drinking glasses classified under heading 7013. UK-established importer permits direct representation."}
